student_id,at_risk,total_logins,avg_session_duration,total_page_views,total_forum_posts,total_assignments,avg_quiz_score,total_video_time,total_downloads,days_active,engagement_trend,login_consistency,session_consistency,quiz_improvement,pages_per_session,posts_per_login,login_rate,assignment_rate
STU_0214,0,234,34.88298662712394,1797,154,57,77.04149793300203,1538.649830897237,203,74,0.8979591836734694,1.688210749576914,34.10172772928067,-10.90712164968916,7.67948717948718,0.6581196581196581,3.1621621621621623,0.7702702702702703
STU_0215,0,221,39.43831202938011,1807,135,66,76.60784588716419,1849.8291105740434,226,74,0.9090909090909091,1.4942193934309962,36.89915966416193,11.828267062349454,8.176470588235293,0.6108597285067874,2.9864864864864864,0.8918918918918919
STU_0216,0,235,43.73963260085068,1799,160,63,77.17443425482004,1390.9630688162583,215,72,0.9111111111111111,1.5381812523058611,46.86930697868176,-5.853174345695777,7.6553191489361705,0.6808510638297872,3.263888888888889,0.875
STU_0217,1,162,15.516742032002021,393,27,15,55.003933616201635,1381.5830134583055,155,48,1.06,1.7088630038588368,12.23774480941554,-4.799432685280877,2.425925925925926,0.16666666666666666,3.375,0.3125
STU_0218,0,237,43.5693448115767,1846,128,63,79.52315513334747,1827.2091109557305,222,74,1.3846153846153846,1.5436989000336816,57.39407840422561,-13.5079878589451,7.789029535864979,0.540084388185654,3.2027027027027026,0.8513513513513513
STU_0219,0,238,41.645906798066356,1893,148,71,78.53447560012413,1347.4456744673307,237,77,0.7441860465116279,1.2373764497794926,43.5107878804059,3.1172992579284227,7.953781512605042,0.6218487394957983,3.090909090909091,0.922077922077922
STU_0220,0,229,47.468443612944085,1914,147,70,77.7036963286159,1491.0860596946131,219,78,0.9761904761904762,1.3801914377826017,36.10598548750722,-3.709383978457126,8.358078602620088,0.6419213973799127,2.9358974358974357,0.8974358974358975
STU_0221,0,240,38.183185968158256,1991,158,66,76.67108631268506,1508.7455914982156,221,79,1.1111111111111112,1.6048247605802228,31.703909116919228,11.519544291735897,8.295833333333333,0.6583333333333333,3.037974683544304,0.8354430379746836
STU_0222,0,247,42.199642749749884,1932,129,66,76.6760814903731,1566.1049860478797,216,77,1.108695652173913,1.426604934964407,40.93047841893229,-11.108067702200557,7.821862348178137,0.5222672064777328,3.207792207792208,0.8571428571428571
STU_0223,0,246,52.4517188277691,1908,158,64,77.67206645907704,1378.5858637602305,228,76,1.1282051282051282,1.5394234509723141,46.91503235224004,-0.12762995786810905,7.7560975609756095,0.6422764227642277,3.236842105263158,0.8421052631578947
STU_0224,0,233,56.311658404062264,1928,153,62,79.30785570984227,1458.9993032460898,210,77,1.1428571428571428,1.45071693686102,62.880436833328076,-2.4927860974758147,8.274678111587983,0.6566523605150214,3.0259740259740258,0.8051948051948052
STU_0225,0,223,55.60977974416892,1904,139,61,77.19483937690002,1404.246736450611,217,76,0.9333333333333333,1.5085138498163408,52.118159681080705,-1.4721072862661941,8.538116591928251,0.6233183856502242,2.9342105263157894,0.8026315789473685
STU_0226,0,244,43.77544948671477,2022,146,66,76.36929242737557,1574.7782988929237,247,79,0.8125,1.442841511079933,41.71260815484909,3.562866530600843,8.28688524590164,0.5983606557377049,3.088607594936709,0.8354430379746836
STU_0227,0,236,54.57279446302079,1879,158,67,75.54671769815847,1495.784113522546,203,75,1.0465116279069768,1.665981841286242,45.87757177288413,-6.4005226452270705,7.961864406779661,0.6694915254237288,3.1466666666666665,0.8933333333333333
STU_0228,0,226,36.89090288005278,1831,141,63,78.53382948358436,1477.8818850803275,214,74,1.0930232558139534,1.4608300501407752,46.5770414733149,-13.280523371061165,8.101769911504425,0.6238938053097345,3.054054054054054,0.8513513513513513
STU_0229,0,223,50.10905003757827,1906,142,65,77.53997867783191,1467.8397960607465,203,76,1.3055555555555556,1.4545150515163874,44.62047285760887,10.895544454180438,8.547085201793722,0.6367713004484304,2.9342105263157894,0.8552631578947368
STU_0230,1,141,12.85628564595561,350,20,14,54.102949239411764,855.9141844163977,144,50,1.0,1.3044664246584596,7.911451463485895,-8.911705676677485,2.482269503546099,0.14184397163120568,2.82,0.28
STU_0231,0,233,38.920474146511125,1956,162,71,75.61176986645998,1738.6792618515594,237,80,1.1111111111111112,1.3705191661593523,36.19276266826708,2.625089990216921,8.394849785407725,0.6952789699570815,2.9125,0.8875
STU_0232,0,219,52.1372142672617,1968,151,71,76.85093444014673,1757.6232706360656,225,79,0.7659574468085106,1.1651935801381101,44.010932387874064,-10.814303940520347,8.986301369863014,0.6894977168949772,2.7721518987341773,0.8987341772151899
STU_0233,1,174,15.143473194591872,428,26,20,56.261683140528504,831.3910261626916,168,53,0.8260869565217391,1.5489122546852285,13.033620607120758,3.998593845109724,2.4597701149425286,0.14942528735632185,3.2830188679245285,0.37735849056603776
STU_0234,0,211,39.34033301148901,1898,150,70,78.00472481177991,1837.1890084239365,248,78,1.027027027027027,1.0824332181070897,33.217950501937764,-9.950793180261286,8.995260663507109,0.7109004739336493,2.7051282051282053,0.8974358974358975
STU_0235,0,223,49.26909149436807,1945,138,67,80.76462446861142,1455.6193258607655,236,75,0.8913043478260869,1.114684943166688,50.197756365013944,-1.2751568329569665,8.721973094170403,0.6188340807174888,2.973333333333333,0.8933333333333333
STU_0236,1,137,13.135836307768507,347,26,17,56.55897809522791,974.6117595654609,151,45,1.0714285714285714,1.260511360079269,11.046919366516008,3.9005252952043463,2.5328467153284673,0.1897810218978102,3.0444444444444443,0.37777777777777777
STU_0237,1,114,14.770852454311216,345,14,23,53.23988553909931,819.6820041141913,122,44,1.0555555555555556,1.299699103248594,13.757013908099903,-5.649268750433663,3.026315789473684,0.12280701754385964,2.590909090909091,0.5227272727272727
STU_0238,1,136,15.59924467579649,343,19,19,54.84542596781816,808.5074431176993,164,48,1.0,1.2604175824977624,16.47751408086215,-2.934837405859895,2.5220588235294117,0.13970588235294118,2.8333333333333335,0.3958333333333333
STU_0239,0,230,52.06260915667232,1909,141,65,77.59473090929022,1459.3089549220085,235,78,1.25,1.337738311308976,44.6597736078102,8.497733082439254,8.3,0.6130434782608696,2.948717948717949,0.8333333333333334
STU_0240,1,111,20.46569688024816,320,20,20,55.031101392634525,811.362089491001,138,43,0.7674418604651163,1.3841373132325467,19.06558779164285,-5.503349401490027,2.8828828828828827,0.18018018018018017,2.5813953488372094,0.46511627906976744
STU_0241,0,229,40.29901064180662,1829,148,66,77.63454479230445,1317.92978951871,206,73,0.8363636363636363,1.6356706787291224,39.75813868918093,-1.1682113139003292,7.986899563318778,0.6462882096069869,3.136986301369863,0.9041095890410958
STU_0242,1,123,18.297625182517603,352,23,17,56.23348862433892,759.7403776021303,139,41,1.0,1.466287829861518,16.567360016202727,9.814875004094596,2.861788617886179,0.18699186991869918,3.0,0.4146341463414634
STU_0243,1,144,15.138479090967172,370,28,23,54.83020953024356,892.1561765199957,147,45,1.069767441860465,1.3245925617130179,14.412677691188927,0.37579017636179657,2.5694444444444446,0.19444444444444445,3.2,0.5111111111111111
STU_0244,0,202,51.97926372809056,1975,147,70,77.65048996272303,1686.0324835991828,211,76,0.627906976744186,1.381329133638539,45.108646988802974,0.8581927289488931,9.777227722772277,0.7277227722772277,2.6578947368421053,0.9210526315789473
STU_0245,0,238,42.59541363776585,2072,160,72,79.52191450760066,1935.4444251862146,223,81,0.6808510638297872,1.42605819492356,45.375465970980024,-2.9390260757756863,8.705882352941176,0.6722689075630253,2.9382716049382718,0.8888888888888888
STU_0246,0,214,53.38285845230881,1867,146,61,78.044195965584,1529.388230939112,223,72,1.1842105263157894,1.383730640382376,56.28812522574887,0.5734801138300867,8.72429906542056,0.6822429906542056,2.9722222222222223,0.8472222222222222
STU_0247,0,235,48.378236236117665,2006,150,71,76.34818539316667,1412.2607329132707,220,80,1.025,1.3344865793179588,47.0811936783323,2.751460770726183,8.536170212765958,0.6382978723404256,2.9375,0.8875
STU_0248,0,228,43.16905674274281,1880,159,66,76.1521911735343,1604.3688330196096,246,73,0.8888888888888888,1.6325270584745128,44.397687376438924,6.041083184643952,8.24561403508772,0.6973684210526315,3.1232876712328768,0.9041095890410958
STU_0249,0,233,50.75710081975878,1847,145,62,78.09242368667596,1704.6366042577188,221,75,1.162162162162162,1.484818064506451,48.88354774099172,-9.442317761975943,7.927038626609442,0.6223175965665236,3.1066666666666665,0.8266666666666667
STU_0250,0,218,43.513504704980996,1863,152,70,80.11214622742504,1412.7140023035593,230,75,1.25,1.3373363333389505,46.99844034612015,2.6598344856077603,8.545871559633028,0.6972477064220184,2.9066666666666667,0.9333333333333333
STU_0251,0,206,40.61461239389797,1914,155,69,78.06665241468303,1528.7753819613126,205,75,0.8918918918918919,1.3665238334501844,46.26767966936991,-6.74189460178593,9.29126213592233,0.7524271844660194,2.7466666666666666,0.92
STU_0252,0,230,35.500601896329016,1797,133,59,79.16819533468683,1563.7565750748568,210,74,0.9111111111111111,1.5664948007431354,28.727082487160857,0.5307766748810963,7.8130434782608695,0.5782608695652174,3.108108108108108,0.7972972972972973
STU_0253,0,212,41.86866636824139,1940,127,60,78.30035476724541,1487.4769025525814,214,75,0.825,1.4367129651200838,45.37693281524099,-20.601366368996608,9.150943396226415,0.5990566037735849,2.8266666666666667,0.8
STU_0254,1,147,14.698591528880419,355,19,21,56.09991574659056,826.1739365936866,158,46,0.9333333333333333,1.6002717160586795,11.777680045358556,27.16789408368541,2.4149659863945576,0.1292517006802721,3.1956521739130435,0.45652173913043476
STU_0255,1,116,16.911339854720733,324,22,24,55.16257392775575,896.1166621424842,124,42,0.8717948717948718,1.3580747457701738,12.23480762868396,-2.3312906675687444,2.793103448275862,0.1896551724137931,2.761904761904762,0.5714285714285714
STU_0256,1,142,16.62679390253251,409,15,22,53.99295156827022,806.4700214861966,136,48,1.170731707317073,1.458042017509336,15.394553222261397,-3.9885305692423003,2.880281690140845,0.1056338028169014,2.9583333333333335,0.4583333333333333
STU_0257,0,227,42.47216168983099,1884,115,66,76.77983796248402,1561.8726527570748,221,74,1.1666666666666667,1.4366158968555625,35.20732426608333,9.520384807750958,8.299559471365638,0.5066079295154186,3.0675675675675675,0.8918918918918919
STU_0258,0,236,53.47864255229426,1930,148,70,77.15631214432103,1588.608688062384,228,78,1.3529411764705883,1.3189365942279931,47.13234996553101,8.097048933877844,8.177966101694915,0.6271186440677966,3.0256410256410255,0.8974358974358975
STU_0259,0,215,57.24664028504924,1815,120,65,77.06378265323058,1302.739157174987,207,75,1.0526315789473684,1.2875005466630525,58.83073581917616,10.691809544226999,8.44186046511628,0.5581395348837209,2.8666666666666667,0.8666666666666667
STU_0260,1,153,13.987715384070208,380,28,15,54.77937407278555,928.2614517956944,155,50,1.0930232558139534,1.1677643038677605,13.189716459030132,-1.9880140939580073,2.4836601307189543,0.1830065359477124,3.06,0.3
STU_0261,0,215,36.72394672912104,1859,163,61,74.8985076090705,1649.2292598362578,246,74,1.065217391304348,1.5364869993424817,31.942735730540107,2.197362049582239,8.646511627906976,0.7581395348837209,2.9054054054054053,0.8243243243243243
STU_0262,0,220,45.63262353759548,1983,169,65,78.35402933350674,1351.3819605961291,215,78,1.0263157894736843,1.21402614216477,39.68979163769566,4.671925501955457,9.013636363636364,0.7681818181818182,2.8205128205128207,0.8333333333333334
STU_0263,1,109,17.191124220119455,328,17,21,56.90575858500491,993.2340359764618,123,43,1.25,1.0544426920981331,14.528790615152753,3.285939678687029,3.0091743119266057,0.1559633027522936,2.5348837209302326,0.4883720930232558
STU_0264,0,254,50.2201255680833,2021,168,70,79.1460531081883,1679.4666235273335,270,83,1.0,1.382375099905262,49.868832666754216,-8.577709108796242,7.956692913385827,0.6614173228346457,3.0602409638554215,0.8433734939759037
STU_0265,0,236,58.13294133473376,1808,132,69,76.67256010409503,1597.451557406319,217,75,1.5945945945945945,1.4208232609085267,59.116624344920126,7.458950240829154,7.661016949152542,0.559322033898305,3.1466666666666665,0.92
STU_0266,1,125,16.244670198028984,311,16,17,55.73276012399929,578.6061188488615,115,39,0.8863636363636364,1.7944283238532241,16.30029226771596,12.787002866929313,2.488,0.128,3.2051282051282053,0.4358974358974359
STU_0267,0,250,46.362897165043826,2005,158,69,77.74127075464925,1597.4637888685868,222,78,1.0208333333333333,1.7007177580189166,37.51062501160625,-1.2300109410901001,8.02,0.632,3.2051282051282053,0.8846153846153846
STU_0268,0,247,48.58630042502505,1955,166,67,76.3223989178117,1362.336427601172,211,77,1.2702702702702702,1.3212599881379412,41.59324003811084,-6.8021140913753015,7.91497975708502,0.6720647773279352,3.207792207792208,0.8701298701298701
STU_0269,0,261,48.43572450544691,2014,160,68,78.01948661488723,1803.4896487876447,232,80,0.8431372549019608,1.411918077732504,40.17840806805139,-9.492259894820435,7.716475095785441,0.6130268199233716,3.2625,0.85
STU_0270,0,234,48.48956330830857,1941,147,67,79.91119261868869,1570.4262537258915,243,76,0.8571428571428571,1.66343546429059,52.3952720439839,4.603043672918162,8.294871794871796,0.6282051282051282,3.0789473684210527,0.881578947368421
STU_0271,1,140,14.739666192087011,397,21,27,54.17756967294298,776.5320146158463,157,50,0.6808510638297872,1.4568627181693672,12.051740140873239,16.44696551914309,2.835714285714286,0.15,2.8,0.54
STU_0272,1,137,14.746315275915883,354,24,8,57.972108194999436,941.3998559421053,148,46,0.8222222222222222,1.3414607367390818,12.985474907681127,-3.7275077699237684,2.5839416058394162,0.17518248175182483,2.9782608695652173,0.17391304347826086
STU_0273,0,225,51.154310511694106,1846,163,71,76.68848935741565,1382.8783754685999,240,76,1.3428571428571427,1.5005846813708685,48.553700073135516,4.824294121573331,8.204444444444444,0.7244444444444444,2.960526315789474,0.9342105263157895
STU_0274,0,227,46.87669348789077,1945,164,58,76.83587696238695,1720.6639861836175,236,76,0.9534883720930233,1.3415754028020588,35.79299352165652,-7.160075209785191,8.568281938325992,0.7224669603524229,2.986842105263158,0.7631578947368421
STU_0275,0,232,43.92958089347069,1875,169,63,77.63608264163734,1367.3838064746171,233,75,0.9,1.232151856792903,40.25224386357211,2.8335685277554745,8.081896551724139,0.728448275862069,3.0933333333333333,0.84
STU_0276,0,231,43.31560856366631,2021,151,66,78.52337540903139,1265.891521586125,209,81,0.9761904761904762,1.4925742118158742,39.03942047860327,3.2664216625425553,8.74891774891775,0.6536796536796536,2.8518518518518516,0.8148148148148148
STU_0277,1,149,15.600432042114248,399,29,26,53.9974501990819,1153.2684792482921,142,48,1.2,1.519232495665665,12.83205304735819,0.7910973101855632,2.6778523489932886,0.19463087248322147,3.1041666666666665,0.5416666666666666
STU_0278,0,236,48.042391218901074,1882,156,65,79.17296376906687,1330.522699758391,233,75,1.0681818181818181,1.3016967444126202,44.9279793747615,2.8582181550482915,7.97457627118644,0.6610169491525424,3.1466666666666665,0.8666666666666667
STU_0279,0,249,53.16016005733247,1968,169,70,79.79006698778447,1491.199983498342,250,78,0.6481481481481481,1.6360999898610034,57.69083799358196,4.27744441718535,7.903614457831325,0.678714859437751,3.1923076923076925,0.8974358974358975
STU_0280,1,113,10.652611141372978,277,23,18,58.33506113098715,542.9511245559484,111,38,1.1538461538461537,1.460966768130539,6.8940633018502675,4.596333870222168,2.4513274336283186,0.20353982300884957,2.973684210526316,0.47368421052631576
STU_0281,0,244,47.4110526460052,1850,163,55,76.03765020396003,1492.1299028902656,238,76,0.9583333333333334,1.6026294183720633,47.72828531571596,7.666838101715413,7.581967213114754,0.6680327868852459,3.210526315789474,0.7236842105263158
STU_0282,0,234,41.9225322645051,1960,141,56,78.33522094774295,1380.292251693826,251,78,0.851063829787234,1.4682793180604827,42.92478175578377,9.230816086815395,8.376068376068377,0.6025641025641025,3.0,0.717948717948718
STU_0283,1,120,13.98384163213984,345,19,18,51.88401833811031,1013.9466534824293,140,44,1.2580645161290323,1.7436080790109885,9.22956228724855,-8.834829469912997,2.875,0.15833333333333333,2.727272727272727,0.4090909090909091
STU_0284,0,239,37.288497561662744,1850,159,66,76.95972338896128,1655.7517128653944,215,75,1.0731707317073171,1.4583712993770985,47.04387175474759,-8.911385488669069,7.7405857740585775,0.6652719665271967,3.1866666666666665,0.88
STU_0285,0,235,37.023520416963805,2060,159,65,78.10827518737372,1435.6561080347287,271,81,0.975609756097561,1.4370537417891243,35.217970974178364,-6.484837276027662,8.76595744680851,0.676595744680851,2.9012345679012346,0.8024691358024691
STU_0286,0,240,46.24049446603303,1927,171,60,78.43843987158552,1327.0134838108331,241,77,1.263157894736842,1.3275821510315382,39.137505516578095,1.095008235436751,8.029166666666667,0.7125,3.116883116883117,0.7792207792207793
STU_0287,0,208,34.68503466088717,1932,136,63,77.74900090897742,1577.0438610299993,189,72,1.105263157894737,1.6577224793270895,29.328310201846495,-4.8127604667237165,9.288461538461538,0.6538461538461539,2.888888888888889,0.875
STU_0288,1,119,16.66687350294773,307,25,15,52.22278450213626,688.868990884756,111,40,1.105263157894737,1.3679012559954196,16.403268858329017,5.992296898694896,2.5798319327731094,0.21008403361344538,2.975,0.375
STU_0289,0,212,36.70713688752952,1784,135,64,78.77099902116555,1476.74191054335,215,72,1.1666666666666667,1.2769780446223715,30.683441376650425,-1.2228880805105433,8.415094339622641,0.6367924528301887,2.9444444444444446,0.8888888888888888
STU_0290,0,206,42.917038194646494,1845,130,63,77.34985364914637,1533.0484631384247,213,72,0.875,1.5682191887935042,41.41957085517772,-1.3117265203826065,8.95631067961165,0.6310679611650486,2.861111111111111,0.875
STU_0291,1,121,14.11551540492243,321,18,13,56.11073660608465,849.7979554373255,123,42,1.1842105263157894,1.3288979654417294,13.937803432194496,-20.993022144831208,2.652892561983471,0.1487603305785124,2.880952380952381,0.30952380952380953
STU_0292,0,234,50.62905162685143,1938,153,66,77.62064915810333,1910.8778938514818,236,76,0.851063829787234,1.3342978967205872,49.31388263895523,18.360722524101988,8.282051282051283,0.6538461538461539,3.0789473684210527,0.868421052631579
STU_0293,0,231,35.079150680072104,1984,177,63,77.13866731571643,1539.635323173771,219,78,1.303030303030303,1.4984174135583,29.978158780990547,-16.978287475489083,8.58874458874459,0.7662337662337663,2.9615384615384617,0.8076923076923077
STU_0294,0,203,48.0632309900175,1890,145,65,78.65184343729553,1451.190155350657,250,75,1.3448275862068966,1.477519225953782,42.881056745300114,0.4824157708373349,9.310344827586206,0.7142857142857143,2.7066666666666666,0.8666666666666667
STU_0295,0,200,50.99477610157563,1866,142,63,76.55795504962381,1539.7653360493105,206,73,1.024390243902439,1.3231632684622139,48.4267110683854,-1.0063344067311704,9.33,0.71,2.73972602739726,0.863013698630137
STU_0296,1,116,16.06452540121,382,26,26,57.709783980753095,842.370233251201,134,43,0.8571428571428571,1.520258181721748,14.15489644348844,0.17027790934086084,3.293103448275862,0.22413793103448276,2.697674418604651,0.6046511627906976
STU_0297,0,240,56.38191682729885,1933,144,58,80.55620595002253,1531.533185874402,275,79,0.9111111111111111,1.381591779616796,66.34724730438295,10.134828076347077,8.054166666666667,0.6,3.037974683544304,0.7341772151898734
STU_0298,0,259,53.29366387014988,1946,167,70,78.61970547725717,1665.7540030213952,223,81,0.86,1.4267073375995847,52.506510719562556,12.018351531153655,7.513513513513513,0.6447876447876448,3.197530864197531,0.8641975308641975
STU_0299,1,144,16.710525027646288,419,28,16,52.55773786814905,1094.3609651053664,132,51,0.9487179487179487,1.3813889003888973,16.463073932801734,-4.965641934583864,2.9097222222222223,0.19444444444444445,2.823529411764706,0.3137254901960784
STU_0300,1,118,13.531798418909503,400,19,25,55.967734449144416,1088.683923274236,142,48,1.2058823529411764,0.9215697369932694,9.654699794005635,-6.598852754990148,3.389830508474576,0.16101694915254236,2.4583333333333335,0.5208333333333334
STU_0301,1,136,16.095918398076734,298,22,18,54.753871482419434,816.6449860072197,113,39,0.9444444444444444,1.8900263834387248,13.078916163454503,-0.6334772972986045,2.1911764705882355,0.16176470588235295,3.4871794871794872,0.46153846153846156
STU_0302,0,218,49.47368812723818,1844,141,63,80.89305680554753,1559.8280427964223,190,74,0.7407407407407407,1.3837797343517204,48.71285497424373,-1.1733880730947845,8.458715596330276,0.6467889908256881,2.945945945945946,0.8513513513513513
STU_0303,0,226,53.372812593834944,1827,132,65,77.47522297258685,1406.1078012640128,230,75,0.8478260869565217,1.4749560995146587,62.993196045322556,-6.025194481714593,8.084070796460177,0.584070796460177,3.013333333333333,0.8666666666666667
STU_0304,0,229,42.722505959164494,2015,165,66,79.11319845435176,1591.5545253541966,246,79,0.6808510638297872,1.316511870571398,47.3922212988622,-0.755631819088336,8.799126637554584,0.7205240174672489,2.8987341772151898,0.8354430379746836
STU_0305,1,143,13.224454423850014,394,25,22,52.8696907375762,979.8877288624232,134,51,0.6888888888888889,1.2964506599656966,10.881108485908424,-0.7463111036706422,2.7552447552447554,0.17482517482517482,2.803921568627451,0.43137254901960786
STU_0306,0,211,43.69083351556491,1776,128,61,78.22899693229719,1464.8806927835244,208,69,1.1590909090909092,1.542382209927366,43.482234403932274,-2.7031692498020305,8.417061611374407,0.6066350710900474,3.0579710144927534,0.8840579710144928
STU_0307,0,223,51.1466684384238,1971,155,62,77.51493205101565,1708.2247592316303,216,79,1.1428571428571428,1.4654962725624776,52.39961452972026,4.581442174542332,8.838565022421525,0.695067264573991,2.8227848101265822,0.7848101265822784
STU_0308,1,152,15.489335742357204,394,24,15,52.97674489580121,1099.7070019551404,138,45,0.7540983606557377,1.5995580197622903,17.43132197550758,-2.7066907198567165,2.5921052631578947,0.15789473684210525,3.3777777777777778,0.3333333333333333
STU_0309,0,235,49.450988802672875,1871,163,65,78.24990038662592,1522.7165261753414,229,75,1.2564102564102564,1.3884984436173948,51.78554658384098,2.268983203037209,7.961702127659574,0.6936170212765957,3.1333333333333333,0.8666666666666667
STU_0310,0,204,50.49674384251581,1775,153,59,78.25423574570894,1256.9547483409972,207,74,1.0,1.191416916444171,39.8371473477763,-4.902115543347946,8.700980392156863,0.75,2.7567567567567566,0.7972972972972973
STU_0311,0,213,45.01339096122425,1880,174,68,77.10323527459838,1750.3124338546668,248,78,1.146341463414634,1.1696716924555666,46.8157697018499,-8.974130536065758,8.826291079812206,0.8169014084507042,2.730769230769231,0.8717948717948718
STU_0312,0,203,43.81657552347885,1624,132,58,76.91352181233485,1076.336496845303,188,68,1.3793103448275863,1.5596846893247804,38.19613987798157,-7.800015766622096,8.0,0.6502463054187192,2.985294117647059,0.8529411764705882
STU_0313,0,231,43.69570747798433,1962,150,61,78.88854569128232,1796.5735643171965,230,75,1.0975609756097562,1.5135424707654597,41.38698611911518,2.530119645151842,8.493506493506494,0.6493506493506493,3.08,0.8133333333333334
STU_0314,0,205,47.929378665519856,1748,151,59,75.73096293285352,1407.4698091904174,223,72,1.0238095238095237,1.1089866230949061,50.42595696744205,15.163495372402139,8.526829268292683,0.7365853658536585,2.8472222222222223,0.8194444444444444
STU_0315,0,247,34.60324665463724,1880,150,70,77.88176238037701,1405.4035980798635,233,75,0.9333333333333333,1.3332882875273664,45.32674730191557,2.547909764897227,7.611336032388664,0.6072874493927125,3.2933333333333334,0.9333333333333333
STU_0316,0,237,43.53302768233379,1797,150,64,77.6140724218333,1278.7336068084292,207,72,1.1041666666666667,1.533085813865635,46.36797546144761,6.542476850977451,7.582278481012659,0.6329113924050633,3.2916666666666665,0.8888888888888888
STU_0317,1,128,18.624126962323682,398,28,13,54.428889144512986,758.2917662452494,151,49,0.9210526315789473,1.2216165268919335,11.596651439315508,4.715399210536567,3.109375,0.21875,2.6122448979591835,0.2653061224489796
STU_0318,0,264,48.99143240795248,2030,164,68,75.73347501414474,1723.6447524569264,252,79,0.9423076923076923,1.5842661971137002,46.56537251421305,6.295442864864555,7.6893939393939394,0.6212121212121212,3.3417721518987342,0.8607594936708861
STU_0319,0,235,39.79451749014753,2006,160,64,76.22707293385544,1640.033566689637,216,77,1.0638297872340425,1.4039053039749692,37.17724180905191,0.49134691630627003,8.536170212765958,0.6808510638297872,3.051948051948052,0.8311688311688312
STU_0320,0,224,40.06944286370882,1709,147,61,77.47861817391095,1414.6213938989613,188,69,1.065217391304348,1.594160272234896,34.75221470899215,1.0875781810784417,7.629464285714286,0.65625,3.246376811594203,0.8840579710144928
STU_0321,0,246,44.480062011934706,1938,142,71,76.63014418420101,1841.9266593407172,232,79,0.8823529411764706,1.3773566449874464,53.67042665050334,-3.265779173260384,7.878048780487805,0.5772357723577236,3.1139240506329116,0.8987341772151899
STU_0322,0,239,57.297667338892666,2015,166,68,78.29793144964893,1613.380766336989,238,80,1.0,1.307173489497691,54.0906410318824,8.016151285501834,8.430962343096235,0.694560669456067,2.9875,0.85
STU_0323,0,211,53.36409160601416,1841,158,61,77.09724132393204,1481.605007131794,207,73,1.303030303030303,1.3597553276194014,43.857244438298814,-10.557574161449509,8.725118483412322,0.7488151658767772,2.8904109589041096,0.8356164383561644
STU_0324,0,227,54.50801503891057,1762,145,60,75.19643464820611,1623.6771009209624,197,69,1.0416666666666667,1.525291189898259,50.619346559273104,-4.493413485904966,7.762114537444934,0.6387665198237885,3.289855072463768,0.8695652173913043
STU_0325,1,86,17.637200585434588,295,21,19,53.49620667723309,769.4134173141182,92,37,1.0606060606060606,1.0288627501073981,15.635740760955654,-10.188142848918247,3.4302325581395348,0.2441860465116279,2.324324324324324,0.5135135135135135
STU_0326,0,233,50.65009877611119,1965,154,66,77.65555623268718,1374.6547706012475,246,80,1.0909090909090908,1.6163229875244616,46.94976272383442,5.525048447640458,8.433476394849786,0.6609442060085837,2.9125,0.825
STU_0327,0,228,45.053129879482945,1901,154,67,77.3385908362699,1311.4214458641213,250,78,1.0,1.2768592836995116,40.92883447120882,13.048183588986205,8.337719298245615,0.6754385964912281,2.923076923076923,0.8589743589743589
STU_0328,0,198,48.12442094558414,1808,156,57,77.85284245908207,1203.9371423878683,226,72,1.2058823529411764,1.3081542744010748,48.28023143491441,-7.114370534149884,9.131313131313131,0.7878787878787878,2.75,0.7916666666666666
STU_0329,0,205,46.005092595804456,1811,141,60,77.6570295125039,1832.6443949991697,215,71,0.6862745098039216,1.4496235548252605,46.06829722212067,9.355549710171942,8.834146341463414,0.6878048780487804,2.887323943661972,0.8450704225352113
STU_0330,0,211,39.67515470934935,1757,150,67,79.48668165048119,1300.8597188339481,201,73,0.8444444444444444,1.5772835635605391,37.43393455647033,3.5535695632191278,8.327014218009479,0.7109004739336493,2.8904109589041096,0.9178082191780822
STU_0331,0,244,42.923553266630236,1926,168,68,77.68271780232918,1456.0753306047727,230,77,1.0555555555555556,1.380337462577419,38.47057877906164,-9.374254850088207,7.89344262295082,0.6885245901639344,3.168831168831169,0.8831168831168831
STU_0332,1,154,17.740799109627805,389,25,24,53.86080785088367,775.59275291825,144,49,0.9347826086956522,1.5275252316519465,13.259429811801992,-2.186125931156063,2.5259740259740258,0.16233766233766234,3.142857142857143,0.4897959183673469
STU_0333,1,125,15.892958774862246,347,18,22,52.21398795372818,821.4142250182805,136,45,0.825,1.5208981928884366,12.066424051643345,-14.317462247192026,2.776,0.144,2.7777777777777777,0.4888888888888889
STU_0334,0,243,41.39105901105833,1937,141,65,76.93718944824796,1679.5431545062008,227,78,1.3823529411764706,1.3768094986614507,38.039134309977634,1.6298080491244775,7.97119341563786,0.5802469135802469,3.1153846153846154,0.8333333333333334
STU_0335,0,272,46.66913457955334,1947,153,69,78.04843844806618,1601.8403585611154,265,78,0.8181818181818182,1.5096536950752237,45.48632358007889,2.577171741080207,7.158088235294118,0.5625,3.4871794871794872,0.8846153846153846
STU_0336,0,248,47.5364550836414,2037,178,67,75.82501376048984,1701.4695681138478,232,82,0.6666666666666666,1.422704863905437,42.03572277804787,10.298096523380437,8.213709677419354,0.717741935483871,3.024390243902439,0.8170731707317073
STU_0337,1,155,16.619374968180484,401,27,22,53.4296642142195,1091.477168822856,136,51,1.105263157894737,1.6847644857810307,16.351982035105397,-0.3910775965896036,2.587096774193548,0.17419354838709677,3.0392156862745097,0.43137254901960786
